Date,MaxT_Red,MaxT_Orange,MaxT_Yellow,MaxT_Normal,MaxT_Records,MinT_Red,MinT_Orange,MinT_Yellow,MinT_Normal,MinT_Records,MaxT_Obs,MinT_Obs,HeatRisk
2016-11-16,86,80,65,50,75.0,70,66,58,30,59.0,49.0,42.0,0.0
2016-11-17,86,80,65,50,71.0,70,66,58,30,55.0,51.0,32.0,0.0
2016-11-18,86,80,65,49,63.0,70,66,58,29,46.0,53.0,34.0,0.0
2016-11-19,86,80,65,49,71.0,70,66,58,29,43.0,61.0,32.0,0.0
2016-11-20,86,80,65,48,69.0,70,66,58,29,45.0,60.0,33.0,0.0
2016-11-21,86,80,65,48,71.0,70,66,58,28,45.0,41.0,26.0,0.0
2016-11-22,86,80,65,48,71.0,70,66,58,28,47.0,34.0,28.0,0.0
2016-11-23,86,80,65,47,62.0,70,66,58,28,45.0,37.0,27.0,0.0
2016-11-24,86,80,65,47,68.0,70,66,58,28,49.0,42.0,27.0,0.0
2016-11-25,86,80,65,46,70.0,70,66,58,27,54.0,40.0,34.0,0.0
2016-11-26,86,80,65,46,70.0,70,66,58,27,52.0,44.0,35.0,0.0
2016-11-27,86,80,65,46,66.0,70,66,58,27,45.0,46.0,34.0,0.0
2016-11-28,86,80,65,45,62.0,70,66,58,26,46.0,43.0,24.0,0.0
2016-11-29,86,80,65,45,70.0,70,66,58,26,44.0,46.0,25.0,0.0
2016-11-30,86,80,65,44,63.0,70,66,58,26,45.0,56.0,31.0,0.0
2016-12-01,86,80,65,44,65.0,70,66,58,25,54.0,51.0,44.0,0.0
2016-12-02,86,80,65,43,66.0,70,66,58,25,42.0,54.0,32.0,0.0
2016-12-03,86,80,65,43,62.0,70,66,58,25,38.0,45.0,34.0,0.0
2016-12-04,86,80,65,43,64.0,70,66,58,24,38.0,42.0,32.0,0.0
2016-12-05,86,80,65,42,65.0,70,66,58,24,37.0,40.0,28.0,0.0
2016-12-06,86,80,65,42,65.0,70,66,58,24,49.0,36.0,23.0,0.0
2016-12-07,86,80,65,42,70.0,70,66,58,24,49.0,42.0,23.0,0.0
2016-12-08,86,80,65,41,72.0,70,66,58,23,33.0,40.0,27.0,0.0
2016-12-09,86,80,65,41,62.0,70,66,58,23,40.0,38.0,27.0,0.0
2016-12-10,86,80,65,41,59.0,70,66,58,23,39.0,32.0,16.0,0.0
2016-12-11,86,80,65,40,61.0,70,66,58,22,49.0,28.0,9.0,0.0
2016-12-12,86,80,65,40,62.0,70,66,58,22,38.0,33.0,11.0,0.0
2016-12-13,86,80,65,40,67.0,70,66,58,22,47.0,40.0,28.0,0.0
2016-12-14,86,80,65,39,63.0,70,66,58,22,44.0,39.0,26.0,0.0
2016-12-15,86,80,65,39,60.0,70,66,58,21,44.0,36.0,19.0,0.0
2016-12-16,86,80,65,39,62.0,70,66,58,21,40.0,23.0,3.0,0.0
2016-12-17,86,80,65,38,61.0,70,66,58,21,37.0,18.0,3.0,0.0
2016-12-18,86,80,65,38,60.0,70,66,58,20,38.0,41.0,17.0,0.0
2016-12-19,86,80,65,38,56.0,70,66,58,20,38.0,53.0,19.0,0.0
2016-12-20,86,80,65,38,52.0,70,66,58,20,34.0,24.0,6.0,0.0
2016-12-21,86,80,65,37,58.0,70,66,58,20,33.0,29.0,7.0,0.0
2016-12-22,86,80,65,37,64.0,70,66,58,19,40.0,36.0,16.0,0.0
2016-12-23,86,80,65,37,64.0,70,66,58,19,37.0,39.0,21.0,0.0
2016-12-24,86,80,65,37,56.0,70,66,58,19,38.0,45.0,26.0,0.0
2016-12-25,86,80,65,37,66.0,70,66,58,19,41.0,43.0,26.0,0.0
2016-12-26,86,80,65,36,63.0,70,66,58,19,48.0,45.0,16.0,0.0
2016-12-27,86,80,65,36,59.0,70,66,58,18,49.0,55.0,15.0,0.0
2016-12-28,86,80,65,36,57.0,70,66,58,18,33.0,54.0,32.0,0.0
2016-12-29,86,80,65,36,62.0,70,66,58,18,44.0,37.0,22.0,0.0
2016-12-30,86,80,65,36,71.0,70,66,58,18,42.0,33.0,24.0,0.0
2016-12-31,86,80,65,36,56.0,70,66,58,17,35.0,37.0,20.0,
