Date,MaxT_Red,MaxT_Orange,MaxT_Yellow,MaxT_Normal,MaxT_Records,MinT_Red,MinT_Orange,MinT_Yellow,MinT_Normal,MinT_Records,MaxT_Obs,MinT_Obs,HeatRisk
2005-12-07,86,80,65,42,70.0,70,66,58,24,49.0,,,
2005-12-08,86,80,65,41,72.0,70,66,58,23,33.0,,,
2005-12-09,86,80,65,41,62.0,70,66,58,23,40.0,32.0,14.0,0.0
2005-12-10,86,80,65,41,59.0,70,66,58,23,39.0,32.0,11.0,0.0
2005-12-11,86,80,65,40,61.0,70,66,58,22,49.0,38.0,11.0,0.0
2005-12-12,86,80,65,40,62.0,70,66,58,22,38.0,41.0,16.0,0.0
2005-12-13,86,80,65,40,67.0,70,66,58,22,47.0,39.0,10.0,0.0
2005-12-14,86,80,65,39,63.0,70,66,58,22,44.0,23.0,0.0,0.0
2005-12-15,86,80,65,39,60.0,70,66,58,21,44.0,24.0,-5.0,0.0
2005-12-16,86,80,65,39,62.0,70,66,58,21,40.0,33.0,-5.0,0.0
2005-12-17,86,80,65,38,61.0,70,66,58,21,37.0,40.0,26.0,0.0
2005-12-18,86,80,65,38,60.0,70,66,58,20,38.0,37.0,17.0,0.0
2005-12-19,86,80,65,38,56.0,70,66,58,20,38.0,35.0,16.0,0.0
2005-12-20,86,80,65,38,52.0,70,66,58,20,34.0,31.0,15.0,0.0
2005-12-21,86,80,65,37,58.0,70,66,58,20,33.0,32.0,5.0,0.0
2005-12-22,86,80,65,37,64.0,70,66,58,19,40.0,28.0,5.0,0.0
2005-12-23,86,80,65,37,64.0,70,66,58,19,37.0,34.0,8.0,0.0
2005-12-24,86,80,65,37,56.0,70,66,58,19,38.0,45.0,25.0,0.0
2005-12-25,86,80,65,37,66.0,70,66,58,19,41.0,48.0,23.0,0.0
2005-12-26,86,80,65,36,63.0,70,66,58,19,48.0,44.0,23.0,0.0
2005-12-27,86,80,65,36,59.0,70,66,58,18,49.0,41.0,29.0,0.0
2005-12-28,86,80,65,36,57.0,70,66,58,18,33.0,39.0,20.0,0.0
2005-12-29,86,80,65,36,62.0,70,66,58,18,44.0,40.0,20.0,0.0
2005-12-30,86,80,65,36,71.0,70,66,58,18,42.0,42.0,35.0,0.0
2005-12-31,86,80,65,36,56.0,70,66,58,17,35.0,40.0,21.0,
