Date,MaxT_Red,MaxT_Orange,MaxT_Yellow,MaxT_Normal,MaxT_Records,MinT_Red,MinT_Orange,MinT_Yellow,MinT_Normal,MinT_Records,MaxT_Obs,MinT_Obs,HeatRisk
2021-03-29,98,92,80,75,87.0,74,70,63,46,57.0,75.0,50.0,0.0
2021-03-30,98,92,80,75,89.0,74,70,63,46,59.0,81.0,51.0,1.0
2021-03-31,98,92,80,76,86.0,74,70,63,47,59.0,80.0,49.0,1.0
2021-04-01,98,92,80,76,87.0,74,70,63,47,58.0,81.0,51.0,1.0
2021-04-02,98,92,80,76,89.0,74,70,63,47,58.0,81.0,57.0,1.0
2021-04-03,98,92,80,76,91.0,74,70,63,47,58.0,85.0,54.0,1.0
2021-04-04,98,92,80,76,90.0,74,70,63,47,58.0,86.0,57.0,1.0
2021-04-05,98,92,80,77,90.0,74,70,63,47,62.0,89.0,58.0,1.0
2021-04-06,98,92,80,77,93.0,74,70,63,48,59.0,89.0,61.0,1.0
2021-04-07,98,92,80,77,94.0,74,70,63,48,64.0,83.0,51.0,1.0
2021-04-08,98,92,80,77,93.0,74,70,63,48,61.0,83.0,55.0,1.0
2021-04-09,98,92,80,77,90.0,74,70,63,48,63.0,87.0,53.0,1.0
2021-04-10,98,92,80,78,90.0,74,70,63,48,61.0,84.0,54.0,1.0
2021-04-11,98,92,80,78,91.0,74,70,63,49,62.0,86.0,55.0,1.0
2021-04-12,98,92,80,78,91.0,74,70,63,49,63.0,85.0,61.0,1.0
2021-04-13,98,92,80,78,93.0,74,70,63,49,61.0,85.0,59.0,1.0
2021-04-14,98,92,80,78,92.0,74,70,63,49,63.0,84.0,57.0,1.0
2021-04-15,98,92,80,79,94.0,74,70,63,49,58.0,82.0,52.0,1.0
2021-04-16,98,92,80,79,94.0,74,70,63,49,61.0,78.0,51.0,0.0
2021-04-17,98,92,80,79,94.0,74,70,63,50,61.0,73.0,49.0,0.0
2021-04-18,98,92,80,79,95.0,74,70,63,50,68.0,78.0,47.0,0.0
2021-04-19,98,92,80,79,98.0,74,70,63,50,64.0,72.0,45.0,0.0
2021-04-20,98,92,80,79,99.0,74,70,63,50,64.0,76.0,50.0,0.0
2021-04-21,98,92,80,80,98.0,74,70,63,50,65.0,84.0,56.0,1.0
2021-04-22,98,92,80,80,95.0,74,70,63,51,65.0,81.0,54.0,1.0
2021-04-23,98,92,80,80,98.0,74,70,63,51,68.0,78.0,42.0,0.0
2021-04-24,98,92,80,80,97.0,74,70,63,51,65.0,74.0,50.0,0.0
2021-04-25,98,92,80,80,93.0,74,70,63,51,63.0,85.0,55.0,1.0
2021-04-26,98,92,80,81,97.0,74,70,63,52,62.0,88.0,58.0,1.0
2021-04-27,98,92,80,81,96.0,74,70,63,52,62.0,79.0,49.0,0.0
2021-04-28,98,92,80,81,95.0,74,70,63,52,68.0,68.0,42.0,0.0
2021-04-29,98,92,80,81,96.0,74,70,63,52,60.0,61.0,36.0,0.0
2021-04-30,98,92,80,82,98.0,74,70,63,53,63.0,73.0,49.0,0.0
2021-05-01,98,92,80,82,98.0,74,70,63,53,66.0,79.0,53.0,0.0
2021-05-02,98,92,80,82,95.0,74,70,63,53,65.0,87.0,61.0,1.0
2021-05-03,98,92,80,82,97.0,74,70,63,53,69.0,87.0,54.0,1.0
2021-05-04,98,92,80,83,99.0,74,70,63,54,63.0,80.0,53.0,1.0
2021-05-05,98,92,80,83,99.0,74,70,63,54,68.0,85.0,57.0,1.0
2021-05-06,98,92,80,83,100.0,74,70,63,54,69.0,92.0,62.0,1.0
2021-05-07,98,92,80,84,99.0,74,70,63,54,67.0,96.0,61.0,1.0
2021-05-08,98,92,80,84,101.0,74,70,63,55,64.0,92.0,45.0,1.0
2021-05-09,98,92,80,84,98.0,74,70,63,55,68.0,86.0,53.0,1.0
2021-05-10,98,92,80,85,98.0,74,70,63,55,65.0,87.0,58.0,1.0
2021-05-11,98,92,80,85,100.0,74,70,63,55,68.0,87.0,55.0,1.0
2021-05-12,98,92,80,85,104.0,74,70,63,56,66.0,89.0,59.0,1.0
2021-05-13,98,92,80,86,99.0,74,70,63,56,67.0,90.0,62.0,1.0
2021-05-14,98,92,80,86,98.0,74,70,63,56,70.0,94.0,63.0,1.0
2021-05-15,98,92,80,86,99.0,74,70,63,57,65.0,92.0,56.0,1.0
2021-05-16,98,93,80,87,96.0,74,70,63,57,69.0,89.0,61.0,1.0
2021-05-17,98,93,80,87,97.0,74,70,63,57,69.0,87.0,51.0,1.0
2021-05-18,98,93,80,88,99.0,74,70,63,58,67.0,81.0,53.0,1.0
2021-05-19,98,93,80,88,98.0,74,70,63,58,70.0,81.0,58.0,1.0
2021-05-20,98,93,80,88,98.0,74,70,63,58,70.0,90.0,60.0,1.0
2021-05-21,98,94,80,89,100.0,74,70,63,59,70.0,92.0,61.0,1.0
2021-05-22,98,94,80,89,103.0,74,70,63,59,68.0,83.0,60.0,1.0
2021-05-23,98,94,80,90,104.0,74,70,63,59,71.0,87.0,49.0,1.0
2021-05-24,98,94,80,90,98.0,74,70,63,59,69.0,87.0,52.0,1.0
2021-05-25,98,94,80,90,100.0,74,70,63,60,69.0,91.0,57.0,1.0
2021-05-26,98,95,80,91,100.0,74,70,63,60,66.0,93.0,61.0,1.0
2021-05-27,98,95,80,91,101.0,74,70,63,60,67.0,,66.0,
2021-05-28,99,96,80,92,102.0,74,70,63,61,74.0,93.0,61.0,1.0
2021-05-29,99,96,80,92,104.0,74,70,63,61,71.0,95.0,63.0,1.0
2021-05-30,99,96,80,92,102.0,74,70,63,61,71.0,95.0,62.0,1.0
2021-05-31,99,96,80,93,104.0,74,70,63,62,70.0,93.0,62.0,1.0
2021-06-01,100,97,80,93,103.0,74,70,63,62,76.0,91.0,64.0,1.0
2021-06-02,100,97,80,93,103.0,74,70,63,62,70.0,93.0,66.0,1.0
2021-06-03,100,97,80,94,104.0,74,70,63,63,70.0,92.0,67.0,1.0
2021-06-04,100,97,80,94,107.0,74,70,63,63,77.0,95.0,69.0,1.0
2021-06-05,101,98,80,94,105.0,74,70,63,63,75.0,96.0,68.0,1.0
2021-06-06,101,98,80,95,106.0,74,71,63,64,74.0,95.0,66.0,1.0
2021-06-07,101,98,80,95,106.0,74,71,63,64,72.0,96.0,67.0,1.0
2021-06-08,101,98,80,95,105.0,74,71,63,64,72.0,95.0,65.0,1.0
2021-06-09,102,98,80,96,104.0,74,71,63,64,77.0,93.0,66.0,1.0
2021-06-10,102,98,80,96,105.0,74,71,63,65,74.0,99.0,66.0,2.0
2021-06-11,102,98,80,96,105.0,74,71,63,65,72.0,,66.0,
2021-06-12,102,98,80,96,105.0,74,71,63,65,72.0,103.0,70.0,3.0
2021-06-13,103,98,80,96,105.0,74,71,63,66,73.0,108.0,73.0,3.0
2021-06-14,103,98,80,97,106.0,74,71,63,66,77.0,109.0,77.0,3.0
2021-06-15,103,98,80,97,105.0,74,71,63,66,72.0,,76.0,
2021-06-16,103,98,80,97,105.0,74,71,63,66,72.0,,,
2021-06-17,103,98,80,97,105.0,74,72,63,67,72.0,106.0,78.0,3.0
2021-06-18,103,98,80,97,107.0,74,72,63,67,72.0,103.0,76.0,4.0
2021-06-19,104,98,80,97,108.0,74,72,63,67,74.0,105.0,77.0,4.0
2021-06-20,104,98,80,97,110.0,74,72,63,67,81.0,107.0,82.0,4.0
2021-06-21,104,98,80,97,110.0,74,72,63,67,78.0,104.0,74.0,4.0
2021-06-22,104,98,80,97,109.0,74,72,63,67,77.0,99.0,74.0,2.0
2021-06-23,104,98,80,97,108.0,74,72,63,68,76.0,98.0,70.0,2.0
2021-06-24,104,98,80,97,109.0,74,72,63,68,78.0,95.0,69.0,1.0
2021-06-25,104,98,80,97,110.0,74,72,63,68,75.0,94.0,70.0,1.0
2021-06-26,104,98,80,97,109.0,74,72,63,68,77.0,99.0,70.0,2.0
2021-06-27,104,98,80,97,108.0,74,72,63,68,77.0,98.0,70.0,2.0
2021-06-28,104,98,80,97,110.0,74,72,63,68,77.0,99.0,67.0,2.0
2021-06-29,104,98,80,97,107.0,74,72,63,68,78.0,99.0,64.0,2.0
2021-06-30,104,98,80,97,107.0,74,72,63,68,77.0,92.0,67.0,1.0
2021-07-01,104,98,80,97,106.0,74,72,63,69,79.0,88.0,70.0,1.0
2021-07-02,104,98,80,97,108.0,74,72,63,69,82.0,91.0,67.0,1.0
2021-07-03,104,98,80,96,109.0,74,72,63,69,76.0,87.0,68.0,1.0
2021-07-04,104,98,80,96,112.0,74,72,63,69,76.0,84.0,66.0,1.0
2021-07-05,104,98,80,96,107.0,74,72,63,69,76.0,82.0,68.0,1.0
2021-07-06,103,98,80,96,106.0,74,72,63,69,79.0,91.0,72.0,1.0
2021-07-07,103,98,80,96,106.0,74,72,63,69,75.0,97.0,70.0,1.0
2021-07-08,103,98,80,95,105.0,74,72,63,69,75.0,96.0,73.0,2.0
2021-07-09,103,98,80,95,106.0,74,72,63,69,76.0,99.0,74.0,2.0
2021-07-10,103,98,80,95,106.0,74,72,63,69,82.0,103.0,76.0,3.0
2021-07-11,103,98,80,95,106.0,74,72,63,69,78.0,104.0,68.0,2.0
2021-07-12,103,98,80,95,105.0,74,72,63,69,76.0,100.0,68.0,2.0
2021-07-13,102,98,80,94,107.0,74,72,63,69,76.0,96.0,68.0,1.0
2021-07-14,102,98,80,94,105.0,74,72,63,69,76.0,92.0,71.0,1.0
2021-07-15,102,98,80,94,105.0,74,72,63,69,74.0,90.0,71.0,1.0
2021-07-16,102,98,80,94,104.0,74,72,63,69,75.0,88.0,70.0,1.0
2021-07-17,102,98,80,94,104.0,74,72,63,69,75.0,84.0,65.0,1.0
2021-07-18,102,98,80,94,104.0,74,72,63,69,75.0,91.0,65.0,1.0
2021-07-19,102,98,80,93,104.0,74,72,63,68,76.0,92.0,66.0,1.0
2021-07-20,101,98,80,93,104.0,74,72,63,68,74.0,91.0,66.0,1.0
2021-07-21,101,98,80,93,101.0,74,72,63,68,76.0,94.0,71.0,1.0
2021-07-22,101,98,80,93,101.0,74,72,63,68,75.0,95.0,70.0,1.0
2021-07-23,101,98,80,93,101.0,74,72,63,68,75.0,94.0,65.0,1.0
2021-07-24,101,98,80,93,105.0,74,72,63,68,79.0,81.0,65.0,1.0
2021-07-25,101,98,80,92,105.0,74,72,63,68,77.0,75.0,63.0,0.0
2021-07-26,101,98,80,92,106.0,74,72,63,68,75.0,77.0,62.0,0.0
2021-07-27,101,98,80,92,107.0,74,72,63,68,79.0,89.0,67.0,1.0
2021-07-28,101,98,80,92,106.0,74,72,63,68,73.0,92.0,63.0,
2021-07-29,100,97,80,92,103.0,74,72,63,68,73.0,93.0,,
2021-07-30,100,97,80,92,105.0,74,72,63,68,74.0,88.0,63.0,1.0
2021-07-31,100,97,80,92,106.0,74,72,63,68,76.0,90.0,65.0,1.0
2021-08-01,100,97,80,92,105.0,74,72,63,68,74.0,91.0,68.0,1.0
2021-08-02,100,97,80,92,105.0,74,72,63,68,74.0,93.0,70.0,1.0
2021-08-03,100,97,80,92,105.0,74,72,63,68,76.0,93.0,67.0,1.0
2021-08-04,100,97,80,92,106.0,74,72,63,68,73.0,95.0,72.0,1.0
2021-08-05,100,97,80,92,103.0,74,72,63,68,73.0,100.0,68.0,3.0
2021-08-06,99,97,80,92,103.0,74,72,63,68,75.0,98.0,73.0,2.0
2021-08-07,99,97,80,92,103.0,74,72,63,67,73.0,96.0,71.0,1.0
2021-08-08,99,97,80,92,102.0,74,72,63,67,71.0,93.0,70.0,1.0
2021-08-09,99,97,80,92,104.0,74,72,63,67,73.0,92.0,64.0,1.0
2021-08-10,99,97,80,92,102.0,74,72,63,67,73.0,85.0,68.0,1.0
2021-08-11,99,97,80,92,104.0,74,72,63,67,74.0,82.0,65.0,1.0
2021-08-12,99,97,80,92,104.0,74,72,63,67,75.0,84.0,65.0,1.0
2021-08-13,99,97,80,92,103.0,74,72,63,67,76.0,86.0,66.0,
2021-08-14,99,97,80,92,102.0,74,72,63,67,76.0,85.0,,
2021-08-15,98,96,80,92,103.0,74,72,63,67,77.0,83.0,65.0,1.0
2021-08-16,98,96,80,92,105.0,74,72,63,67,73.0,85.0,65.0,1.0
2021-08-17,98,96,80,92,104.0,74,72,63,67,73.0,89.0,65.0,1.0
2021-08-18,98,96,80,92,100.0,74,72,63,67,73.0,84.0,67.0,
2021-08-19,98,96,80,92,102.0,74,72,63,67,73.0,87.0,,
2021-08-20,98,96,80,92,103.0,74,72,63,67,74.0,88.0,64.0,1.0
2021-08-21,98,96,80,92,102.0,74,72,63,67,76.0,89.0,65.0,
2021-08-22,98,96,80,92,102.0,74,72,63,67,73.0,93.0,,
2021-08-23,98,96,80,92,100.0,74,72,63,67,72.0,95.0,72.0,1.0
2021-08-24,98,96,80,92,104.0,74,72,63,67,74.0,92.0,64.0,1.0
2021-08-25,98,96,80,92,102.0,74,72,63,67,75.0,93.0,70.0,1.0
2021-08-26,98,96,80,92,101.0,74,72,63,67,76.0,97.0,71.0,2.0
2021-08-27,98,96,80,92,103.0,74,72,63,67,76.0,98.0,72.0,2.0
2021-08-28,98,96,80,92,103.0,74,72,63,67,76.0,96.0,69.0,2.0
2021-08-29,98,96,80,92,103.0,74,72,63,67,73.0,94.0,66.0,1.0
2021-08-30,98,96,80,92,102.0,74,72,63,67,74.0,96.0,67.0,2.0
2021-08-31,98,96,80,91,104.0,74,72,63,67,79.0,94.0,65.0,1.0
2021-09-01,98,96,80,91,104.0,74,72,63,67,71.0,84.0,66.0,1.0
2021-09-02,98,96,80,91,101.0,74,71,63,66,72.0,80.0,65.0,1.0
2021-09-03,98,96,80,91,101.0,74,71,63,66,72.0,86.0,66.0,1.0
2021-09-04,98,96,80,91,106.0,74,71,63,66,73.0,88.0,66.0,1.0
2021-09-05,98,96,80,91,103.0,74,71,63,66,70.0,94.0,70.0,1.0
2021-09-06,98,96,80,91,99.0,74,71,63,66,75.0,88.0,63.0,1.0
2021-09-07,98,96,80,91,100.0,74,71,63,66,74.0,92.0,67.0,1.0
2021-09-08,98,96,80,91,98.0,74,71,63,66,72.0,89.0,66.0,1.0
2021-09-09,98,95,80,90,100.0,74,71,63,65,68.0,95.0,61.0,
2021-09-10,98,95,80,90,99.0,74,71,63,65,74.0,94.0,,
2021-09-11,98,95,80,90,102.0,74,71,63,65,70.0,95.0,68.0,1.0
2021-09-12,98,95,80,90,99.0,74,71,63,65,70.0,96.0,60.0,1.0
2021-09-13,98,95,80,90,99.0,74,71,63,65,77.0,94.0,54.0,1.0
2021-09-14,98,95,80,90,98.0,74,71,63,64,69.0,96.0,52.0,1.0
2021-09-15,98,95,80,89,100.0,74,71,63,64,72.0,92.0,55.0,1.0
2021-09-16,98,95,80,89,99.0,74,71,63,64,68.0,93.0,58.0,1.0
2021-09-17,98,95,80,89,100.0,74,71,63,64,69.0,94.0,66.0,
2021-09-18,98,95,80,89,100.0,74,70,63,63,70.0,89.0,,
2021-09-19,98,95,80,89,99.0,74,70,63,63,70.0,95.0,64.0,2.0
2021-09-20,98,95,80,88,97.0,74,70,63,63,70.0,91.0,64.0,1.0
2021-09-21,98,95,80,88,97.0,74,70,63,62,70.0,92.0,59.0,1.0
2021-09-22,98,95,80,88,98.0,74,70,63,62,69.0,92.0,56.0,1.0
2021-09-23,98,95,80,88,96.0,74,70,63,62,68.0,88.0,62.0,1.0
2021-09-24,98,94,80,87,98.0,74,70,63,62,74.0,71.0,59.0,0.0
2021-09-25,98,94,80,87,97.0,74,70,63,61,69.0,81.0,62.0,1.0
2021-09-26,98,94,80,87,96.0,74,70,63,61,68.0,85.0,59.0,1.0
2021-09-27,98,94,80,87,99.0,74,70,63,61,67.0,75.0,55.0,0.0
2021-09-28,98,94,80,86,98.0,74,70,63,60,69.0,74.0,58.0,0.0
2021-09-29,98,94,80,86,102.0,74,70,63,60,69.0,82.0,62.0,1.0
2021-09-30,98,94,80,86,99.0,74,70,63,60,68.0,82.0,53.0,1.0
2021-10-01,98,94,80,86,97.0,74,70,63,59,66.0,73.0,52.0,0.0
2021-10-02,98,94,80,85,98.0,74,70,63,59,67.0,78.0,57.0,
2021-10-03,98,94,80,85,98.0,74,70,63,59,68.0,83.0,,
2021-10-04,98,94,80,85,95.0,74,70,63,58,67.0,85.0,62.0,1.0
2021-10-05,98,94,80,85,97.0,74,70,63,58,69.0,89.0,64.0,1.0
2021-10-06,98,94,80,84,100.0,74,70,63,58,65.0,86.0,57.0,1.0
2021-10-07,98,94,80,84,98.0,74,70,63,57,70.0,88.0,60.0,1.0
2021-10-08,98,94,80,84,98.0,74,70,63,57,65.0,87.0,61.0,
2021-10-09,98,94,80,84,98.0,74,70,63,57,64.0,90.0,,
2021-10-10,98,94,80,83,96.0,74,70,63,56,65.0,88.0,,
2021-10-11,98,94,80,83,99.0,74,70,63,56,65.0,76.0,,
2021-10-12,98,94,80,83,98.0,74,70,63,56,64.0,79.0,53.0,0.0
2021-10-13,98,94,80,82,98.0,74,70,63,55,68.0,70.0,39.0,0.0
2021-10-14,98,94,80,82,95.0,74,70,63,55,64.0,75.0,46.0,0.0
2021-10-15,98,94,80,82,94.0,74,70,63,55,67.0,74.0,46.0,0.0
2021-10-16,98,94,80,82,98.0,74,70,63,54,69.0,79.0,51.0,0.0
2021-10-17,98,94,80,81,94.0,74,70,63,54,76.0,83.0,56.0,1.0
2021-10-18,98,94,80,81,94.0,74,70,63,54,67.0,83.0,47.0,1.0
2021-10-19,98,94,80,81,95.0,74,70,63,53,62.0,81.0,42.0,
2021-10-20,98,94,80,80,93.0,74,70,63,53,62.0,81.0,,
2021-10-21,98,94,80,80,92.0,74,70,63,53,64.0,81.0,56.0,1.0
2021-10-22,98,94,80,80,91.0,74,70,63,53,68.0,85.0,57.0,1.0
2021-10-23,98,94,80,80,90.0,74,70,63,52,63.0,86.0,53.0,1.0
2021-10-24,98,94,80,79,93.0,74,70,63,52,61.0,80.0,54.0,1.0
2021-10-25,98,94,80,79,91.0,74,70,63,52,62.0,82.0,57.0,1.0
2021-10-26,98,94,80,79,89.0,74,70,63,51,62.0,85.0,50.0,1.0
2021-10-27,98,94,80,78,90.0,74,70,63,51,64.0,70.0,39.0,0.0
2021-10-28,98,94,80,78,89.0,74,70,63,51,61.0,70.0,46.0,0.0
2021-10-29,98,94,80,78,92.0,74,70,63,50,62.0,81.0,54.0,1.0
2021-10-30,98,94,80,77,92.0,74,70,63,50,61.0,85.0,56.0,1.0
2021-10-31,98,94,80,77,90.0,74,70,63,50,61.0,83.0,54.0,1.0
2021-11-01,98,94,80,76,89.0,74,70,63,50,62.0,81.0,51.0,1.0
2021-11-02,98,94,80,76,91.0,74,70,63,49,63.0,81.0,48.0,1.0
2021-11-03,98,94,80,76,91.0,74,70,63,49,60.0,81.0,47.0,1.0
2021-11-04,98,94,80,75,89.0,74,70,63,49,61.0,80.0,52.0,1.0
2021-11-05,98,94,80,75,88.0,74,70,63,48,61.0,81.0,54.0,
2021-11-06,98,94,80,74,89.0,74,70,63,48,64.0,84.0,,
2021-11-07,98,94,80,74,91.0,74,70,63,48,64.0,85.0,41.0,1.0
2021-11-08,98,94,80,74,87.0,74,70,63,47,59.0,83.0,57.0,1.0
2021-11-09,98,94,80,73,84.0,74,70,63,47,59.0,79.0,51.0,0.0
2021-11-10,98,94,80,73,85.0,74,70,63,47,58.0,82.0,49.0,
2021-11-11,98,94,80,72,86.0,74,70,63,47,58.0,74.0,,
2021-11-12,98,94,80,72,85.0,74,70,63,46,58.0,77.0,52.0,0.0
2021-11-13,98,94,80,71,84.0,74,70,63,46,56.0,80.0,50.0,1.0
2021-11-14,98,94,80,71,85.0,74,70,63,46,58.0,82.0,39.0,1.0
2021-11-15,98,94,80,71,84.0,74,70,63,45,56.0,82.0,52.0,
2021-11-16,98,94,80,70,85.0,74,70,63,45,55.0,82.0,,
2021-11-17,98,94,80,70,85.0,74,70,63,45,59.0,81.0,48.0,1.0
2021-11-18,98,94,80,69,86.0,74,70,63,44,62.0,72.0,48.0,0.0
2021-11-19,98,94,80,69,87.0,74,70,63,44,57.0,71.0,47.0,0.0
2021-11-20,98,94,80,68,85.0,74,70,63,44,57.0,77.0,52.0,0.0
