Date,MaxT_Red,MaxT_Orange,MaxT_Yellow,MaxT_Normal,MaxT_Records,MinT_Red,MinT_Orange,MinT_Yellow,MinT_Normal,MinT_Records,MaxT_Obs,MinT_Obs,HeatRisk
2013-11-17,89,83,69,55,71.0,73,69,61,37,50.0,65.0,50.0,0.0
2013-11-18,89,83,69,55,72.0,73,69,61,37,54.0,68.0,50.0,0.0
2013-11-19,89,83,69,55,73.0,73,69,61,36,56.0,51.0,32.0,0.0
2013-11-20,89,83,69,54,75.0,73,69,61,36,57.0,47.0,25.0,0.0
2013-11-21,89,83,69,54,74.0,73,69,61,36,62.0,54.0,27.0,0.0
2013-11-22,89,83,69,54,72.0,73,69,61,36,60.0,54.0,48.0,0.0
2013-11-23,89,83,69,53,73.0,73,69,61,35,55.0,54.0,31.0,0.0
2013-11-24,89,83,69,53,73.0,73,69,61,35,55.0,32.0,22.0,0.0
2013-11-25,89,83,69,52,74.0,73,69,61,35,56.0,35.0,19.0,0.0
2013-11-26,89,83,69,52,69.0,73,69,61,35,53.0,58.0,32.0,0.0
2013-11-27,89,83,69,52,66.0,73,69,61,34,48.0,60.0,31.0,0.0
2013-11-28,89,83,69,51,71.0,73,69,61,34,54.0,38.0,28.0,0.0
2013-11-29,89,83,69,51,70.0,73,69,61,34,55.0,43.0,25.0,0.0
2013-11-30,89,83,69,51,72.0,73,69,61,34,57.0,41.0,24.0,0.0
2013-12-01,89,83,69,50,74.0,73,69,61,34,56.0,49.0,28.0,0.0
2013-12-02,89,83,69,50,67.0,73,69,61,33,50.0,50.0,37.0,0.0
2013-12-03,89,83,69,50,68.0,73,69,61,33,49.0,56.0,35.0,0.0
2013-12-04,89,83,69,49,75.0,73,69,61,33,54.0,53.0,35.0,0.0
2013-12-05,89,83,69,49,72.0,73,69,61,33,53.0,58.0,48.0,0.0
2013-12-06,89,83,69,49,72.0,73,69,61,32,53.0,63.0,37.0,0.0
2013-12-07,89,83,69,48,72.0,73,69,61,32,50.0,42.0,30.0,0.0
2013-12-08,89,83,69,48,69.0,73,69,61,32,53.0,32.0,26.0,0.0
2013-12-09,89,83,69,48,72.0,73,69,61,32,46.0,37.0,32.0,0.0
2013-12-10,89,83,69,47,72.0,73,69,61,32,49.0,35.0,27.0,0.0
2013-12-11,89,83,69,47,66.0,73,69,61,31,43.0,35.0,18.0,0.0
2013-12-12,89,83,69,47,68.0,73,69,61,31,44.0,28.0,18.0,0.0
2013-12-13,89,83,69,47,67.0,73,69,61,31,50.0,38.0,16.0,0.0
2013-12-14,89,83,69,46,69.0,73,69,61,31,49.0,37.0,26.0,0.0
2013-12-15,89,83,69,46,68.0,73,69,61,30,47.0,43.0,31.0,0.0
2013-12-16,89,83,69,46,69.0,73,69,61,30,51.0,34.0,25.0,0.0
2013-12-17,89,83,69,46,62.0,73,69,61,30,45.0,36.0,27.0,0.0
2013-12-18,89,83,69,45,71.0,73,69,61,30,43.0,39.0,22.0,0.0
2013-12-19,89,83,69,45,61.0,73,69,61,30,43.0,49.0,22.0,0.0
2013-12-20,89,83,69,45,61.0,73,69,61,29,50.0,56.0,30.0,0.0
2013-12-21,89,83,69,45,68.0,73,69,61,29,49.0,68.0,42.0,0.0
2013-12-22,89,83,69,44,70.0,73,69,61,29,55.0,70.0,55.0,0.0
2013-12-23,89,83,69,44,66.0,73,69,61,29,56.0,61.0,40.0,0.0
2013-12-24,89,83,69,44,71.0,73,69,61,29,60.0,41.0,25.0,0.0
2013-12-25,89,83,69,44,70.0,73,69,61,29,58.0,32.0,18.0,0.0
2013-12-26,89,83,69,44,70.0,73,69,61,28,49.0,42.0,22.0,0.0
2013-12-27,89,83,69,43,65.0,73,69,61,28,53.0,47.0,23.0,0.0
2013-12-28,89,83,69,43,67.0,73,69,61,28,46.0,56.0,25.0,0.0
2013-12-29,89,83,69,43,74.0,73,69,61,28,51.0,49.0,39.0,0.0
2013-12-30,89,83,69,43,66.0,73,69,61,28,47.0,45.0,26.0,0.0
2013-12-31,89,83,69,43,67.0,73,69,61,27,49.0,40.0,24.0,
